lat,long,elevation,slope,aspect,curvature,twi
35.61418308352057,-115.72817020737828,981,1,309,2,8.607715418818213
35.65662916107762,-115.428493826417,1201,34,106,8,5.007651158298087
35.698370369100424,-115.12819541331388,1087,18,51,13,5.73642582948546
35.73940178662713,-114.8272841479938,1032,2,328,-6,7.941743691836643
35.779718557328344,-114.5257693437345,760,12,34,-11,6.159167458950843
35.8193158910045,-114.2236604460594,1104,6,116,4,6.858642093395692
35.85818906507287,-113.9209670315624,1660,8,226,-20,6.570477324756705
35.89633342604362,-113.61769880666358,1246,23,0,27,5.469880104866039
35.9337443909842,-113.31386560629667,994,9,180,-3,6.451747248958747
35.97041744897081,-113.0094773925274,1953,5,121,9,7.040188830991998
36.006348162526265,-112.7045442531032,1771,2,148,0,7.941743691836643
36.041532169043386,-112.3990763999344,1853,1,309,0,8.607715418818213
36.07596518219295,-112.09308416750696,1586,26,296,-15,5.331277149398757
36.10964299331528,-111.78657801122698,1973,13,180,22,6.076901183003046
36.142561472794725,-111.47956850569712,1563,1,51,2,8.607715418818213
36.174716571415885,-111.17206634292572,1611,3,158,-6,7.545104852168523
36.20610432170115,-110.86408233046868,1673,14,82,22,6.000299329861114
36.23672083922796,-110.55562738950458,1918,4,40,10,7.261413878822431
36.26656232392576,-110.24671255284396,2053,5,270,1,7.040188830991998
36.29562506135111,-109.93734896287307,2171,15,206,12,5.928550143214419
36.3239054239404,-109.62754786943286,1631,2,328,3,7.941743691836643
36.351399872239256,-109.31732062763392,2023,5,90,0,7.040188830991998
36.37810495610783,-109.00667869560858,2390,10,43,-6,6.345071884011764
36.40401731590101,-108.69563363220053,1689,2,270,-8,7.941743691836643
36.42913368362301,-108.38419709459328,1799,2,270,-1,7.941743691836643
36.45345088405508,-108.0723808358785,1900,4,140,-3,7.261413878822431
36.476965835856106,-107.76019670256514,1947,4,255,-5,7.261413878822431
36.49967555263483,-107.44765663203071,1990,4,180,-9,7.261413878822431
36.52157714399315,-107.13477264991596,2167,6,279,12,6.858642093395692
36.54266781653983,-106.82155686746394,2188,9,345,14,6.451747248958747
36.56294487487355,-106.5080214788054,2338,4,309,-5,7.261413878822431
36.58240572253513,-106.19417875819131,2673,7,98,0,6.70452216925573
36.6010478629276,-105.88004105717464,2333,1,129,2,8.607715418818213
36.618868900204,-105.56562080174216,3220,33,356,-20,5.045514080099346
36.63586654012186,-105.25093048939888,2928,15,256,0,5.928550143214419
36.652038590863846,-104.93598268620572,2334,3,203,1,7.545104852168523
36.66738296382426,-104.62079002377313,1907,2,180,-2,7.941743691836643
36.68189767436017,-104.3053651962115,2024,5,79,-4,7.040188830991998
36.695580842507255,-103.9897209570412,2084,4,105,-3,7.261413878822431
36.70843069365935,-103.67387011606311,1847,1,309,17,8.607715418818213
36.72044555921162,-103.35782553619228,1586,5,14,-5,7.040188830991998
36.73162387716633,-103.04160013025648,1479,5,166,4,7.040188830991998
36.74196419270128,-102.72520685776148,1349,3,309,-5,7.545104852168523
36.751465158700135,-102.40865872162549,1240,1,180,7,8.607715418818213
36.76012553624431,-102.0919687648844,1154,2,270,0,7.941743691836643
36.76794419506621,-101.77515006737046,1045,1,0,-4,8.607715418818213
36.77492011396326,-101.458215742366,948,4,118,9,7.261413878822431
36.78105238117241,-101.14117893323495,884,1,309,-4,8.607715418818213
36.78634019470496,-100.82405281003396,772,3,0,-4,7.545104852168523
36.7907828626415,-100.50685056610554,756,5,317,-3,7.040188830991998
36.79437980338641,-100.18958541465564,727,6,108,-2,6.858642093395692
36.79713054588205,-99.87227058531754,672,4,320,-2,7.261413878822431
36.79903472978237,-99.55491932070484,553,2,0,-8,7.941743691836643
36.80009210558578,-99.23754487295572,488,2,270,-13,7.941743691836643
36.80030253472712,-98.92016050027031,547,3,90,-1,7.545104852168523
36.79966598962879,-98.60277946344462,405,2,0,-2,7.941743691836643
36.7981825537109,-98.28541502240208,362,1,180,-7,8.607715418818213
36.79585242136064,-97.96808043272613,341,3,157,-1,7.545104852168523
36.79267589786035,-97.6507889421954,328,2,68,2,7.941743691836643
36.78865339927511,-97.33355378732452,321,2,90,-16,7.941743691836643
36.78378545229934,-97.01638818991226,341,1,51,0,8.607715418818213
36.77807269406274,-96.69930535359984,327,5,281,8,7.040188830991998
36.771515871895815,-96.38231846044128,317,3,157,-1,7.545104852168523
36.76411584305493,-96.06544066748872,237,4,328,-3,7.261413878822431
36.755873574407374,-95.74868510339417,257,4,118,4,7.261413878822431
36.74679014207656,-95.43206486503064,234,2,328,-3,7.941743691836643
36.7368667310474,-95.1155930141346,238,1,231,-5,8.607715418818213
36.72610463473271,-94.79928257397198,265,1,129,-2,8.607715418818213
36.71450525450042,-94.48314652602986,352,5,101,-7,7.040188830991998
36.70207009916226,-94.16719780673628,401,3,231,0,7.545104852168523
36.68880078442423,-93.85144930420978,418,4,298,0,7.261413878822431
36.674699032299394,-93.5359138550413,278,0,0,0,11.522875795823397
36.65976667048306,-93.22060424111,261,15,256,11,5.928550143214419
36.64400563169141,-92.90553318643543,339,25,29,5,5.376102417024408
36.62741795296361,-92.59071335406747,265,9,51,-10,6.451747248958747
36.610005774928055,-92.27615734301664,192,4,309,0,7.261413878822431
36.59177134103341,-91.96187768522589,331,0,0,1,11.522875795823397
36.57271699674489,-91.64788684258616,261,4,163,0,7.261413878822431
36.55284518870649,-91.3341972039976,210,6,309,-8,6.858642093395692
36.53215846386968,-91.02082108247728,187,7,285,9,6.70452216925573
36.5106594685892,-90.7077707123162,87,1,270,4,8.607715418818213
36.48835094768686,-90.39505824628628,87,3,23,-3,7.545104852168523
36.46523574348363,-90.08269575289938,85,1,90,-1,8.607715418818213
36.44131679480111,-89.77069521371946,82,1,180,-2,8.607715418818213
36.41659713593283,-89.45906852072949,92,4,105,3,7.261413878822431
36.39107989558629,-89.1478274737544,113,4,285,0,7.261413878822431
36.36476829579637,-88.83698377794141,123,1,231,-2,8.607715418818213
36.33766565081104,-88.52654904129867,153,4,40,-12,7.261413878822431
36.30977536594998,-88.21653477229383,129,5,180,-3,7.040188830991998
36.28110093643693,-87.90695237751304,174,4,40,-21,7.261413878822431
36.251645946206985,-87.59781315938201,215,2,248,-1,7.941743691836643
36.22141406668878,-87.28912831394948,198,3,309,-10,7.545104852168523
36.19040905556346,-86.98090892873435,175,10,305,17,6.345071884011764
36.15863475550049,-86.67316598063718,143,1,90,0,8.607715418818213
36.12609509287152,-86.36591033391684,207,6,64,-11,6.858642093395692
36.092794076443006,-86.05915273823277,228,6,279,-4,6.858642093395692
36.05873579604873,-85.7529038267536,200,1,180,2,8.607715418818213
36.023924421242704,-85.44717411433292,301,4,242,1,7.261413878822431
35.98836419993368,-85.14197399575214,566,8,97,-10,6.570477324756705
35.95205945700189,-84.83731374403109,578,4,321,0,7.261413878822431
35.915014592899176,-84.53320350880693,299,6,180,-11,6.858642093395692
35.87723408223314,-84.22965331478117,346,11,321,-2,6.248120224858334
35.838722472336386,-83.9266730602354,347,8,205,-30,6.570477324756705
35.799484381821614,-83.62427251561549,340,24,64,3,5.422256431435354
35.75952449912362,-83.32246132218472,549,19,295,-5,5.67858487499791
35.71884758102897,-83.02124899074562,701,12,306,-6,6.159167458950843
35.67745845119412,-82.72064490043037,671,16,201,-15,5.860997933550507
35.635361998653345,-82.42065829755991,713,5,166,-2,7.040188830991998
35.59256317631668,-82.1212982945714,464,7,278,3,6.70452216925573
35.549066999459306,-81.82257386901378,381,9,281,1,6.451747248958747
35.50487854420295,-81.52449386261127,328,3,231,-8,7.545104852168523
35.46000294599041,-81.22706698039431,259,8,46,7,6.570477324756705
35.41444539805364,-80.93030178989778,228,5,223,9,7.040188830991998
35.36821114987684,-80.6342067204256,183,1,90,-2,8.607715418818213
35.32130550565481,-80.33879006238169,183,9,84,-14,6.451747248958747
35.27373382274785,-80.04405996666652,141,5,292,4,7.040188830991998
35.2255015101337,-79.7500244441385,176,2,90,-5,7.941743691836643
35.17661402685761,-79.45669136513987,135,1,270,-3,8.607715418818213
35.12707688048104,-79.16406845908611,117,1,309,-3,8.607715418818213
35.07689562553019,-78.8721633141183,31,4,180,-4,7.261413878822431
35.02607586194461,-78.58098337681766,47,4,163,-10,7.261413878822431
34.974623233527204,-78.29053595198125,48,2,0,-10,7.941743691836643
34.92254342639592,-78.00082820245828,33,7,90,7,6.70452216925573
34.86984216743824,-77.71186714904583,19,4,255,2,7.261413878822431
34.816525222768824,-77.42365967044323,10,4,197,13,7.261413878822431
35.08098117701564,-120.49648368077348,166,5,248,10,7.040188830991998
35.134456656037,-120.20718759183558,493,15,180,9,5.928550143214419
35.18730867924475,-119.91713295056532,791,9,276,11,6.451747248958747
35.239531430271626,-119.62632674685672,535,6,36,-11,6.858642093395692
35.291119132971154,-119.33477611535749,90,1,90,7,8.607715418818213
35.34206605298672,-119.04248833541274,120,1,90,1,8.607715418818213
35.39236649932366,-118.74947083094784,491,8,277,12,6.570477324756705
35.442014825923955,-118.45573117029002,1378,14,121,12,6.000299329861114
35.491005433242705,-118.16127706592768,1560,19,220,0,5.67858487499791
35.539332769825506,-117.8661163742061,920,4,242,3,7.261413878822431
35.58699133388599,-117.57025709495969,957,6,45,4,6.858642093395692
35.63397567488278,-117.27370737107849,515,4,17,-8,7.261413878822431
35.68028039509509,-116.97647548800995,961,4,51,6,7.261413878822431
35.725900151195845,-116.67856987319382,518,2,270,2,7.941743691836643
35.770829655821935,-116.37999909542992,378,5,180,1,7.040188830991998
35.8150636791404,-116.0807718641788,776,12,238,15,6.159167458950843
35.85859705040989,-115.78089702879385,916,3,0,8,7.545104852168523
35.901424659536374,-115.4803835776845,1481,7,90,-2,6.70452216925573
35.94354145862235,-115.17924063741104,791,1,51,-1,8.607715418818213
35.98494246350876,-114.87747747170886,888,5,166,-2,7.040188830991998
36.02562275530832,-114.57510348044369,888,15,41,-9,5.928550143214419
36.06557748192996,-114.27212819849588,389,8,35,-6,6.570477324756705
36.1048018595929,-113.968561294575,404,6,309,2,6.858642093395692
36.14329117432996,-113.6644125699631,1855,0,0,0,11.522875795823397
36.18104078347865,-113.35969195718788,1175,24,153,-49,5.422256431435354
36.2180461171598,-113.05440951862472,1224,55,95,8,4.2584271754160925
36.254302679742096,-112.74857544502824,930,23,295,20,5.469880104866039
36.28980605129216,-112.44220005399298,2065,7,320,-14,6.70452216925573
36.324551889009086,-112.13529378834396,2650,9,173,25,6.451747248958747
36.35853592864229,-111.82786721445665,1802,4,40,1,7.261413878822431
36.39175398589212,-111.51993102050706,1808,6,244,8,6.858642093395692
36.42420195779223,-111.21149601465248,1794,3,0,-3,7.545104852168523
36.45587582407244,-110.90257312314262,1832,3,309,-16,7.545104852168523
36.48677164850172,-110.59317338836252,2166,6,279,-7,6.858642093395692
36.51688558021014,-110.28330796680706,2106,4,320,-11,7.261413878822431
36.54621385498878,-109.97298812698811,1790,5,248,-11,7.040188830991998
36.57475279656702,-109.66222524727505,1708,3,309,6,7.545104852168523
36.60249881786598,-109.35103081366908,1799,2,292,1,7.941743691836643
36.62944842222751,-109.03941641751264,1766,8,257,4,6.570477324756705
36.65559820461795,-108.72739375313463,1598,3,231,-12,7.545104852168523
36.68094485280535,-108.41497461543244,1658,2,180,-15,7.941743691836643
36.70548514850984,-108.10217089739164,1649,4,148,2,7.261413878822431
36.7292159685262,-107.78899458754512,1759,2,292,-8,7.941743691836643
36.75213428581745,-107.47545776737212,1986,2,90,-8,7.941743691836643
36.77423717057932,-107.16157260863882,2159,7,152,-7,6.70452216925573
36.79552179127425,-106.8473513706819,2463,10,21,6,6.345071884011764
36.81598541563449,-106.5328063976363,2425,12,221,-12,6.159167458950843
36.83562541163352,-106.21795011560856,2819,14,117,-1,6.000299329861114
36.85443924842491,-105.9027950297976,2439,1,231,-3,8.607715418818213
36.87242449724823,-105.5873537215642,2302,1,270,3,8.607715418818213
36.88957883230095,-105.27163884545126,2880,14,134,1,6.000299329861114
36.90590003157615,-104.95566312615593,2495,7,148,-13,6.70452216925573
36.92138597766476,-104.639439355456,2245,14,126,-7,6.000299329861114
36.93603465852259,-104.32298038909212,2373,4,148,-11,7.261413878822431
36.94984416820067,-104.0062991436076,2261,3,231,-3,7.545104852168523
36.9628127075391,-103.6894085931481,1825,2,112,-7,7.941743691836643
36.97493858482318,-103.37232176622275,1476,9,101,8,6.451747248958747
36.98622021640215,-103.0550517424292,1400,4,180,2,7.261413878822431
36.996656127269205,-102.73761164914418,1321,3,270,0,7.545104852168523
37.00624495160294,-102.42001465818224,1219,2,90,-11,7.941743691836643
37.01498543326948,-102.1022739824243,1117,2,112,1,7.941743691836643
37.022876426285215,-101.78440287241868,1065,1,180,8,8.607715418818213
37.0299168952394,-101.46641461295656,989,2,0,-1,7.941743691836643
37.03610591567657,-101.14832251962412,917,3,68,2,7.545104852168523
37.041442674438414,-100.83013993533386,837,1,90,14,8.607715418818213
37.04592646996475,-100.5118802268373,768,2,270,1,7.941743691836643
37.049556712553546,-100.1935567812215,698,3,157,15,7.545104852168523
37.05233292457944,-99.8751830023915,588,0,0,-6,11.522875795823397
37.05425474067114,-99.55677230754148,539,5,90,11,7.040188830991998
37.055321907846974,-99.23833812361676,579,4,320,-4,7.261413878822431
37.05553428560884,-98.91989388376903,474,1,0,-4,8.607715418818213
37.05489184599445,-98.60145302380762,446,2,0,-1,7.941743691836643
37.05339467358765,-98.28302897864845,388,4,105,-6,7.261413878822431
37.05104296548706,-97.96463517876418,413,3,270,-9,7.545104852168523
37.04783703123283,-97.64628504663696,357,5,112,-4,7.040188830991998
37.0437772926917,-97.32799199321678,346,1,90,4,8.607715418818213
37.03886428390047,-97.0097694143879,326,1,129,-5,8.607715418818213
37.0330986508678,-96.69163068744524,367,1,231,6,8.607715418818213
37.02648115133482,-96.37358916758367,291,4,255,3,7.261413878822431
37.01901265449453,-96.05565818440246,277,2,68,-2,7.941743691836643
37.01069414067014,-95.73785103842684,275,2,0,-10,7.941743691836643
37.00152670095282,-95.42018099764962,271,2,148,-2,7.941743691836643
36.99151153679898,-95.102661294095,254,5,153,-11,7.040188830991998
36.98064995958746,-94.78530512040618,265,5,14,-5,7.040188830991998
36.968943390136936,-94.46812562646028,340,5,207,1,7.040188830991998
36.95639335818401,-94.15113591601175,375,4,197,-1,7.261413878822431
36.94300150182213,-93.8343490433667,426,1,180,2,8.607715418818213
36.92876956690223,-93.51777801009072,386,7,332,-8,6.70452216925573
36.91369940639506,-93.20143576175172,350,17,261,-1,5.7971052477000855
36.89779297971592,-92.88533518470034,376,8,335,14,6.570477324756705
36.88105235201252,-92.56948910288936,322,9,270,15,6.451747248958747
36.863479693416,-92.25391027473476,309,1,51,19,8.607715418818213
36.84507727825624,-91.93861139001989,366,6,157,-10,6.858642093395692
36.82584748424154,-91.62360506684465,277,3,51,8,7.545104852168523
36.805792791603736,-91.30890384862158,281,9,16,0,6.451747248958747
36.78491578220905,-90.99452020112078,213,3,51,-8,7.545104852168523
36.76321913863559,-90.68046650956482,156,8,145,-5,6.570477324756705
36.74070564321796,-90.36675507577591,98,5,101,6,7.040188830991998
36.71737817705982,-90.05339811537638,103,2,270,-2,7.941743691836643
36.693239719015104,-89.74040775504436,88,3,180,-10,7.545104852168523
36.66829334463875,-89.42779602982581,87,1,309,2,8.607715418818213
36.64254222510728,-89.11557488050438,91,1,51,4,8.607715418818213
36.61598962611068,-88.80375615103057,140,4,255,4,7.261413878822431
36.58863890671567,-88.49235158601104,162,5,90,-1,7.040188830991998
36.56049351820176,-88.18137282825974,158,4,231,-6,7.261413878822431
36.531557002870485,-87.87083141641145,111,7,320,2,6.70452216925573
36.50183299282905,-87.5607387825992,162,13,78,-1,6.076901183003046
36.47132520874864,-87.25110625019626,171,1,0,8,8.607715418818213
36.44003745859917,-86.94194503162363,213,1,270,6,8.607715418818213
36.40797363636027,-86.63326622622404,192,16,231,26,5.860997933550507
36.37513772071026,-86.32508081820282,169,1,180,-1,8.607715418818213
36.34153377369361,-86.01739967463682,213,10,287,-2,6.345071884011764
36.3071659393677,-85.71023354355154,180,4,328,-4,7.261413878822431
